File Name,Longitude,Latitude,Altitude
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06477.JPG,-2.83531642,55.89069121,60
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06478.JPG,-2.835318343,55.89069096,60
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06479.JPG,-2.83532028,55.8906907,60
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06480.JPG,-2.835322831,55.8906905,60
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06481.JPG,-2.835324534,55.8906903,60
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06482.JPG,-2.835326528,55.89069008,60.1
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06483.JPG,-2.835328537,55.89068986,60.1
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06484.JPG,-2.83533026,55.89068967,60.1
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06485.JPG,-2.835332259,55.89068945,60.1
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06486.JPG,-2.835334712,55.89068935,60.1
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06487.JPG,-2.83533669,55.89068918,60.1
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06488.JPG,-2.835338377,55.89068903,60.2
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06489.JPG,-2.835340327,55.89068886,60.2
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06490.JPG,-2.835342251,55.89068871,60.2
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06491.JPG,-2.835343883,55.8906886,60.2
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06492.JPG,-2.835345905,55.8906887,60.2
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06493.JPG,-2.835347707,55.89068865,60.2
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06494.JPG,-2.83534949,55.89068861,60.2
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06495.JPG,-2.835351004,55.89068859,60.2
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06496.JPG,-2.835352757,55.89068858,60.2
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06497.JPG,-2.835354498,55.89068859,60.2
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06498.JPG,-2.835355912,55.89068893,60.2
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06499.JPG,-2.835357537,55.89068904,60.2
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06500.JPG,-2.835359147,55.89068917,60.2
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06501.JPG,-2.835360743,55.89068931,60.2
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06502.JPG,-2.835362099,55.89068946,60.2
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06503.JPG,-2.83536367,55.89068964,60.1
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06504.JPG,-2.835365059,55.89069015,60.1
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06505.JPG,-2.835366337,55.89069038,60.1
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06506.JPG,-2.835367818,55.89069066,60.1
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06507.JPG,-2.835369287,55.89069096,60.1
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06508.JPG,-2.835370743,55.89069128,60.1
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06509.JPG,-2.83537198,55.89069158,60
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06510.JPG,-2.835373363,55.89069229,60
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06511.JPG,-2.835374801,55.89069271,60
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06512.JPG,-2.835376024,55.8906931,60
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06513.JPG,-2.835377439,55.89069356,60
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06514.JPG,-2.835378843,55.89069404,60
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06515.JPG,-2.835380234,55.89069454,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06516.JPG,-2.835381362,55.89069531,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06517.JPG,-2.835382726,55.89069589,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06518.JPG,-2.835384076,55.89069649,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06519.JPG,-2.835385415,55.8906971,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06520.JPG,-2.835386552,55.89069763,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06521.JPG,-2.835387867,55.89069827,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06522.JPG,-2.835389114,55.89069916,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06523.JPG,-2.835390209,55.89069974,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06524.JPG,-2.835391473,55.89070043,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06525.JPG,-2.835392727,55.89070113,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06526.JPG,-2.835393972,55.89070185,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06527.JPG,-2.835395031,55.89070247,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06528.JPG,-2.835396494,55.89070349,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06529.JPG,-2.835397811,55.89070425,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06530.JPG,-2.835399119,55.89070503,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06531.JPG,-2.835400232,55.8907057,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06532.JPG,-2.835401521,55.8907065,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06533.JPG,-2.835402797,55.89070731,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06534.JPG,-2.835404029,55.89070821,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06535.JPG,-2.835405303,55.89070905,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06536.JPG,-2.835406569,55.89070989,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06537.JPG,-2.83540783,55.89071074,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06538.JPG,-2.835408903,55.89071147,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06539.JPG,-2.83541015,55.89071234,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06540.JPG,-2.835411517,55.89071343,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06541.JPG,-2.835412762,55.89071433,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06542.JPG,-2.835413827,55.8907151,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06543.JPG,-2.835415074,55.890716,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06544.JPG,-2.835416327,55.8907169,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06545.JPG,-2.835417404,55.89071768,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06546.JPG,-2.835418902,55.89071873,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06547.JPG,-2.835420216,55.89071962,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06548.JPG,-2.835421532,55.89072051,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06549.JPG,-2.835422659,55.89072127,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06550.JPG,-2.835423974,55.89072216,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06551.JPG,-2.835425283,55.89072303,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06552.JPG,-2.835426758,55.89072404,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06553.JPG,-2.835427889,55.89072479,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06554.JPG,-2.835429212,55.89072566,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06555.JPG,-2.835430537,55.89072653,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06556.JPG,-2.835431671,55.89072727,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06557.JPG,-2.835432993,55.89072814,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06558.JPG,-2.835434512,55.89072913,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06559.JPG,-2.835435862,55.89073001,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06560.JPG,-2.835437017,55.89073075,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06561.JPG,-2.835438362,55.89073162,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06562.JPG,-2.835439701,55.8907325,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06563.JPG,-2.835441114,55.89073346,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06564.JPG,-2.835442492,55.89073437,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06565.JPG,-2.835443865,55.89073528,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06566.JPG,-2.835445234,55.89073619,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06567.JPG,-2.835446403,55.89073696,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06568.JPG,-2.835447762,55.89073786,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06569.JPG,-2.835449203,55.8907389,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06570.JPG,-2.835450513,55.8907398,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06571.JPG,-2.835451629,55.89074058,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06572.JPG,-2.835452924,55.89074148,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06573.JPG,-2.835454211,55.89074238,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06574.JPG,-2.835455307,55.89074315,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06575.JPG,-2.835456698,55.89074428,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06576.JPG,-2.835457977,55.89074523,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06577.JPG,-2.835459251,55.89074618,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06578.JPG,-2.835460335,55.89074699,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06579.JPG,-2.835461591,55.89074794,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06580.JPG,-2.83546284,55.89074889,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06581.JPG,-2.835463898,55.89074969,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06582.JPG,-2.835465173,55.89075091,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06583.JPG,-2.835466387,55.89075189,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06584.JPG,-2.835467596,55.89075288,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06585.JPG,-2.835468629,55.89075372,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06586.JPG,-2.835469831,55.89075469,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06587.JPG,-2.835471116,55.89075599,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06588.JPG,-2.835472163,55.89075687,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06589.JPG,-2.835473383,55.8907579,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06590.JPG,-2.835474603,55.89075893,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06591.JPG,-2.835475822,55.89075995,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06592.JPG,-2.835476866,55.89076083,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06593.JPG,-2.83547817,55.89076217,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06594.JPG,-2.835479401,55.89076323,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06595.JPG,-2.83548046,55.89076413,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06596.JPG,-2.835481698,55.89076518,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06597.JPG,-2.835482934,55.89076623,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06598.JPG,-2.835484167,55.89076727,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06599.JPG,-2.835485402,55.89076856,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06600.JPG,-2.835486676,55.89076967,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06601.JPG,-2.835487947,55.89077077,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06602.JPG,-2.835489034,55.89077171,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06603.JPG,-2.835490299,55.8907728,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06604.JPG,-2.83549156,55.89077389,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06605.JPG,-2.835492959,55.89077531,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06606.JPG,-2.835494037,55.89077626,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06607.JPG,-2.835495285,55.89077738,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06608.JPG,-2.835496527,55.89077849,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06609.JPG,-2.835497585,55.89077944,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06610.JPG,-2.835498811,55.89078055,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06611.JPG,-2.835500024,55.89078193,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06612.JPG,-2.835501175,55.89078305,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06613.JPG,-2.835502148,55.89078401,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06614.JPG,-2.835503272,55.89078513,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06615.JPG,-2.835504385,55.89078624,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06616.JPG,-2.835505326,55.89078719,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06617.JPG,-2.835506378,55.89078859,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06618.JPG,-2.835507419,55.89078973,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06619.JPG,-2.835508444,55.89079086,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06620.JPG,-2.835509304,55.89079182,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06621.JPG,-2.835510283,55.89079294,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06622.JPG,-2.835511236,55.89079405,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06623.JPG,-2.835511959,55.89079529,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06624.JPG,-2.835512839,55.89079642,59.7
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06625.JPG,-2.835513695,55.89079754,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06626.JPG,-2.835514527,55.89079866,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06627.JPG,-2.835515222,55.89079961,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06628.JPG,-2.83551601,55.89080071,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06629.JPG,-2.835516553,55.89080195,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06630.JPG,-2.835517232,55.890803,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06631.JPG,-2.835517806,55.89080389,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06632.JPG,-2.835518463,55.89080491,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06633.JPG,-2.835519104,55.89080591,59.8
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06634.JPG,-2.835519638,55.89080677,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06635.JPG,-2.835519987,55.89080787,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06636.JPG,-2.835520532,55.89080883,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06637.JPG,-2.835521066,55.89080977,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06638.JPG,-2.835521518,55.89081056,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06639.JPG,-2.835522039,55.89081146,59.9
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06640.JPG,-2.835522551,55.89081235,60
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06641.JPG,-2.835522806,55.89081322,60
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06642.JPG,-2.835523291,55.89081409,60
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06643.JPG,-2.836179973,55.89135838,65.1
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06644.JPG,-2.836181528,55.89135766,65.1
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06645.JPG,-2.836183086,55.89135695,65.1
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06646.JPG,-2.836184435,55.89135638,65.1
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06647.JPG,-2.836185736,55.89135546,65.1
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06648.JPG,-2.83620166,55.89134903,65.2
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06649.JPG,-2.836202907,55.8913482,65.2
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06650.JPG,-2.836204379,55.89134771,65.2
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06651.JPG,-2.836205638,55.8913473,65.2
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06652.JPG,-2.836207102,55.89134685,65.2
