Image Name,Time TakenDate Taken
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06477.JPG,12:35:30,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06478.JPG,12:35:35,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06479.JPG,12:35:41,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06480.JPG,12:35:47,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06481.JPG,12:35:53,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06482.JPG,12:36:03,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06483.JPG,12:36:10,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06484.JPG,12:36:16,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06485.JPG,12:36:22,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06486.JPG,12:36:28,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06487.JPG,12:47:02,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06488.JPG,12:47:07,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06489.JPG,12:47:14,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06490.JPG,12:47:21,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06491.JPG,12:47:27,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06492.JPG,12:47:32,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06493.JPG,12:47:38,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06494.JPG,12:47:46,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06495.JPG,12:47:52,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06496.JPG,12:47:58,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06497.JPG,12:48:04,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06498.JPG,13:01:26,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06499.JPG,13:01:31,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06500.JPG,13:01:37,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06501.JPG,13:01:43,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06502.JPG,13:01:48,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06503.JPG,13:01:53,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06504.JPG,13:01:59,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06505.JPG,13:02:06,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06506.JPG,13:02:12,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06507.JPG,13:02:18,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06508.JPG,13:02:24,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06509.JPG,13:12:20,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06510.JPG,13:12:25,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06511.JPG,13:12:31,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06512.JPG,13:12:37,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06513.JPG,13:12:43,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06514.JPG,13:12:48,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06515.JPG,13:12:54,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06516.JPG,13:13:01,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06517.JPG,13:13:07,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06518.JPG,13:13:13,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06519.JPG,13:13:19,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06520.JPG,14:04:01,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06521.JPG,14:04:09,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06522.JPG,14:04:15,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06523.JPG,14:04:21,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06524.JPG,14:04:27,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06525.JPG,14:04:35,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06526.JPG,14:04:41,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06527.JPG,14:04:48,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06528.JPG,14:04:53,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06529.JPG,14:05:00,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06530.JPG,14:08:58,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06531.JPG,14:09:05,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06532.JPG,14:09:11,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06533.JPG,14:09:17,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06534.JPG,14:09:23,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06535.JPG,14:09:31,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06536.JPG,14:09:37,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06537.JPG,14:09:43,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06538.JPG,14:09:50,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06539.JPG,14:09:56,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06540.JPG,14:13:23,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06541.JPG,14:13:30,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06542.JPG,14:13:36,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06543.JPG,14:13:42,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06544.JPG,14:13:48,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06545.JPG,14:13:56,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06546.JPG,14:14:03,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06547.JPG,14:14:09,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06548.JPG,14:14:15,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06549.JPG,14:14:21,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06550.JPG,14:18:08,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06551.JPG,14:18:15,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06552.JPG,14:18:21,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06553.JPG,14:18:27,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06554.JPG,14:18:33,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06555.JPG,14:18:41,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06556.JPG,14:18:48,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06557.JPG,14:18:54,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06558.JPG,14:19:00,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06559.JPG,14:19:06,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06560.JPG,14:41:52,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06561.JPG,14:41:56,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06562.JPG,14:42:02,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06563.JPG,14:42:08,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06564.JPG,14:42:14,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06565.JPG,14:42:18,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06566.JPG,14:42:25,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06567.JPG,14:42:32,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06568.JPG,14:42:38,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06569.JPG,14:42:44,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06570.JPG,14:42:50,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06571.JPG,14:48:16,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06572.JPG,14:48:21,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06573.JPG,14:48:26,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06574.JPG,14:48:32,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06575.JPG,14:48:38,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06576.JPG,14:48:43,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06577.JPG,14:48:49,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06578.JPG,14:48:56,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06579.JPG,14:49:02,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06580.JPG,14:49:08,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06581.JPG,14:49:14,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06582.JPG,14:55:11,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06583.JPG,14:55:15,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06584.JPG,14:55:22,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06585.JPG,14:55:28,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06586.JPG,14:55:34,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06587.JPG,14:55:44,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06588.JPG,14:55:51,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06589.JPG,14:55:57,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06590.JPG,14:56:03,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06591.JPG,14:56:09,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06592.JPG,15:01:52,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06593.JPG,15:01:57,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06594.JPG,15:02:03,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06595.JPG,15:02:09,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06596.JPG,15:02:15,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06597.JPG,15:02:26,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06598.JPG,15:02:33,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06599.JPG,15:02:39,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06600.JPG,15:02:45,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06601.JPG,15:02:51,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06602.JPG,15:06:28,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06603.JPG,15:06:35,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06604.JPG,15:06:41,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06605.JPG,15:06:47,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06606.JPG,15:06:53,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06607.JPG,15:07:01,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06608.JPG,15:07:08,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06609.JPG,15:07:14,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06610.JPG,15:07:20,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06611.JPG,15:07:26,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06612.JPG,15:48:14,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06613.JPG,15:55:12,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06614.JPG,15:55:16,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06615.JPG,15:55:22,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06616.JPG,15:55:28,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06617.JPG,15:55:34,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06618.JPG,15:55:45,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06619.JPG,15:55:52,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06620.JPG,15:55:58,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06621.JPG,15:56:04,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06622.JPG,15:56:10,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06623.JPG,16:01:05,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06624.JPG,16:01:09,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06625.JPG,16:01:15,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06626.JPG,16:01:21,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06627.JPG,16:01:28,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06628.JPG,16:01:33,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06629.JPG,16:01:40,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06630.JPG,16:01:47,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06631.JPG,16:01:53,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06632.JPG,16:01:59,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06633.JPG,16:02:05,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06634.JPG,16:12:20,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06635.JPG,16:12:25,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06636.JPG,16:12:31,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06637.JPG,16:12:37,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06638.JPG,16:12:43,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06639.JPG,16:12:53,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06640.JPG,16:13:00,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06641.JPG,16:13:06,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06642.JPG,16:13:12,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06643.JPG,16:13:19,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06644.JPG,16:18:19,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06645.JPG,16:18:27,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06646.JPG,16:18:33,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06647.JPG,16:18:39,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06648.JPG,16:18:45,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06649.JPG,16:18:53,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06650.JPG,16:19:00,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06651.JPG,16:19:06,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06652.JPG,16:19:12,2017:10:03
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06653.JPG,16:19:18,2017:10:03
