Image Name,Time TakenDate Taken,Flight,Seconds
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06477.JPG,12:35:30,Flight1,45330
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06478.JPG,12:35:35,Flight1,45335
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06479.JPG,12:35:41,Flight1,45341
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06480.JPG,12:35:47,Flight1,45347
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06481.JPG,12:35:53,Flight1,45353
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06482.JPG,12:36:03,Flight1,45363
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06483.JPG,12:36:10,Flight1,45370
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06484.JPG,12:36:16,Flight1,45376
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06485.JPG,12:36:22,Flight1,45382
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06486.JPG,12:36:28,Flight1,45388
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06487.JPG,12:47:02,Flight2,46022
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06488.JPG,12:47:07,Flight2,46027
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06489.JPG,12:47:14,Flight2,46034
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06490.JPG,12:47:21,Flight2,46041
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06491.JPG,12:47:27,Flight2,46047
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06492.JPG,12:47:32,Flight2,46052
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06493.JPG,12:47:38,Flight2,46058
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06494.JPG,12:47:46,Flight2,46066
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06495.JPG,12:47:52,Flight2,46072
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06496.JPG,12:47:58,Flight2,46078
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06497.JPG,12:48:04,Flight2,46084
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06498.JPG,13:01:26,Flight3,46886
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06499.JPG,13:01:31,Flight3,46891
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06500.JPG,13:01:37,Flight3,46897
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06501.JPG,13:01:43,Flight3,46903
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06502.JPG,13:01:48,Flight3,46908
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06503.JPG,13:01:53,Flight3,46913
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06504.JPG,13:01:59,Flight3,46919
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06505.JPG,13:02:06,Flight3,46926
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06506.JPG,13:02:12,Flight3,46932
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06507.JPG,13:02:18,Flight3,46938
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06508.JPG,13:02:24,Flight3,46944
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06509.JPG,13:12:20,Flight4,47540
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06510.JPG,13:12:25,Flight4,47545
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06511.JPG,13:12:31,Flight4,47551
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06512.JPG,13:12:37,Flight4,47557
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06513.JPG,13:12:43,Flight4,47563
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06514.JPG,13:12:48,Flight4,47568
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06515.JPG,13:12:54,Flight4,47574
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06516.JPG,13:13:01,Flight4,47581
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06517.JPG,13:13:07,Flight4,47587
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06518.JPG,13:13:13,Flight4,47593
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06519.JPG,13:13:19,Flight4,47599
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06520.JPG,14:04:01,Flight5,50641
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06521.JPG,14:04:09,Flight5,50649
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06522.JPG,14:04:15,Flight5,50655
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06523.JPG,14:04:21,Flight5,50661
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06524.JPG,14:04:27,Flight5,50667
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06525.JPG,14:04:35,Flight5,50675
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06526.JPG,14:04:41,Flight5,50681
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06527.JPG,14:04:48,Flight5,50688
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06528.JPG,14:04:53,Flight5,50693
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06529.JPG,14:05:00,Flight5,50700
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06530.JPG,14:08:58,Flight6,50938
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06531.JPG,14:09:05,Flight6,50945
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06532.JPG,14:09:11,Flight6,50951
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06533.JPG,14:09:17,Flight6,50957
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06534.JPG,14:09:23,Flight6,50963
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06535.JPG,14:09:31,Flight6,50971
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06536.JPG,14:09:37,Flight6,50977
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06537.JPG,14:09:43,Flight6,50983
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06538.JPG,14:09:50,Flight6,50990
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06539.JPG,14:09:56,Flight6,50996
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06540.JPG,14:13:23,Flight7,51203
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06541.JPG,14:13:30,Flight7,51210
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06542.JPG,14:13:36,Flight7,51216
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06543.JPG,14:13:42,Flight7,51222
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06544.JPG,14:13:48,Flight7,51228
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06545.JPG,14:13:56,Flight7,51236
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06546.JPG,14:14:03,Flight7,51243
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06547.JPG,14:14:09,Flight7,51249
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06548.JPG,14:14:15,Flight7,51255
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06549.JPG,14:14:21,Flight7,51261
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06550.JPG,14:18:08,Flight8,51488
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06551.JPG,14:18:15,Flight8,51495
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06552.JPG,14:18:21,Flight8,51501
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06553.JPG,14:18:27,Flight8,51507
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06554.JPG,14:18:33,Flight8,51513
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06555.JPG,14:18:41,Flight8,51521
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06556.JPG,14:18:48,Flight8,51528
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06557.JPG,14:18:54,Flight8,51534
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06558.JPG,14:19:00,Flight8,51540
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06559.JPG,14:19:06,Flight8,51546
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06560.JPG,14:41:52,Flight9,52912
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06561.JPG,14:41:56,Flight9,52916
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06562.JPG,14:42:02,Flight9,52922
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06563.JPG,14:42:08,Flight9,52928
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06564.JPG,14:42:14,Flight9,52934
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06565.JPG,14:42:18,Flight9,52938
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06566.JPG,14:42:25,Flight9,52945
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06567.JPG,14:42:32,Flight9,52952
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06568.JPG,14:42:38,Flight9,52958
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06569.JPG,14:42:44,Flight9,52964
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06570.JPG,14:42:50,Flight9,52970
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06571.JPG,14:48:16,Flight10,53296
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06572.JPG,14:48:21,Flight10,53301
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06573.JPG,14:48:26,Flight10,53306
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06574.JPG,14:48:32,Flight10,53312
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06575.JPG,14:48:38,Flight10,53318
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06576.JPG,14:48:43,Flight10,53323
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06577.JPG,14:48:49,Flight10,53329
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06578.JPG,14:48:56,Flight10,53336
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06579.JPG,14:49:02,Flight10,53342
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06580.JPG,14:49:08,Flight10,53348
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06581.JPG,14:49:14,Flight10,53354
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06582.JPG,14:55:11,Flight11,53711
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06583.JPG,14:55:15,Flight11,53715
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06584.JPG,14:55:22,Flight11,53722
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06585.JPG,14:55:28,Flight11,53728
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06586.JPG,14:55:34,Flight11,53734
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06587.JPG,14:55:44,Flight11,53744
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06588.JPG,14:55:51,Flight11,53751
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06589.JPG,14:55:57,Flight11,53757
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06590.JPG,14:56:03,Flight11,53763
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06591.JPG,14:56:09,Flight11,53769
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06592.JPG,15:01:52,Flight12,54112
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06593.JPG,15:01:57,Flight12,54117
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06594.JPG,15:02:03,Flight12,54123
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06595.JPG,15:02:09,Flight12,54129
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06596.JPG,15:02:15,Flight12,54135
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06597.JPG,15:02:26,Flight12,54146
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06598.JPG,15:02:33,Flight12,54153
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06599.JPG,15:02:39,Flight12,54159
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06600.JPG,15:02:45,Flight12,54165
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06601.JPG,15:02:51,Flight12,54171
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06602.JPG,15:06:28,Flight13,54388
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06603.JPG,15:06:35,Flight13,54395
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06604.JPG,15:06:41,Flight13,54401
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06605.JPG,15:06:47,Flight13,54407
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06606.JPG,15:06:53,Flight13,54413
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06607.JPG,15:07:01,Flight13,54421
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06608.JPG,15:07:08,Flight13,54428
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06609.JPG,15:07:14,Flight13,54434
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06610.JPG,15:07:20,Flight13,54440
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06611.JPG,15:07:26,Flight13,54446
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06612.JPG,15:48:14,Flight14,56894
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06613.JPG,15:55:12,Flight15,57312
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06614.JPG,15:55:16,Flight15,57316
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06615.JPG,15:55:22,Flight15,57322
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06616.JPG,15:55:28,Flight15,57328
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06617.JPG,15:55:34,Flight15,57334
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06618.JPG,15:55:45,Flight15,57345
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06619.JPG,15:55:52,Flight15,57352
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06620.JPG,15:55:58,Flight15,57358
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06621.JPG,15:56:04,Flight15,57364
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06622.JPG,15:56:10,Flight15,57370
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06623.JPG,16:01:05,Flight16,57665
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06624.JPG,16:01:09,Flight16,57669
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06625.JPG,16:01:15,Flight16,57675
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06626.JPG,16:01:21,Flight16,57681
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06627.JPG,16:01:28,Flight16,57688
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06628.JPG,16:01:33,Flight16,57693
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06629.JPG,16:01:40,Flight16,57700
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06630.JPG,16:01:47,Flight16,57707
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06631.JPG,16:01:53,Flight16,57713
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06632.JPG,16:01:59,Flight16,57719
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06633.JPG,16:02:05,Flight16,57725
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06634.JPG,16:12:20,Flight17,58340
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06635.JPG,16:12:25,Flight17,58345
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06636.JPG,16:12:31,Flight17,58351
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06637.JPG,16:12:37,Flight17,58357
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06638.JPG,16:12:43,Flight17,58363
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06639.JPG,16:12:53,Flight17,58373
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06640.JPG,16:13:00,Flight17,58380
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06641.JPG,16:13:06,Flight17,58386
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06642.JPG,16:13:12,Flight17,58392
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06643.JPG,16:13:19,Flight17,58399
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06644.JPG,16:18:19,Flight18,58699
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06645.JPG,16:18:27,Flight18,58707
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06646.JPG,16:18:33,Flight18,58713
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06647.JPG,16:18:39,Flight18,58719
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06648.JPG,16:18:45,Flight18,58725
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06649.JPG,16:18:53,Flight18,58733
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06650.JPG,16:19:00,Flight18,58740
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06651.JPG,16:19:06,Flight18,58746
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06652.JPG,16:19:12,Flight18,58752
C:/Users/Evan/Documents/PhD/DCIM/100MSDCF\DSC06653.JPG,16:19:18,Flight18,58758
